Timestamp,PM2.5,PM10,NO2,SO2,CO,O3,AQI,City,Season
2022/02/24 00:00:00,94.45,201.75,17.35,44.04,0.59,29.65,259,Kolkata,Winter
2022/02/25 00:00:00,83.38,186.39,23.79,39.82,0.92,25.58,148,Kolkata,Winter
2022/02/26 00:00:00,148.79,279.65,25.64,42.35,1.16,41.93,281,Kolkata,Winter
2022/02/27 00:00:00,117.1,222.13,18.35,26.41,0.82,46.89,277,Kolkata,Winter
2022/02/28 00:00:00,83.94,163.71,18.31,45.59,0.73,41.47,165,Kolkata,Winter
2022/03/01 00:00:00,112.77,214.69,19.14,29.67,0.87,46.72,250,Kolkata,Summer
2022/03/02 00:00:00,99.43,190.74,20.05,21.54,0.78,57.35,218,Kolkata,Summer
2022/03/03 00:00:00,117.71,210.94,19.57,25.85,0.87,55.94,264,Kolkata,Summer
2022/03/04 00:00:00,125.03,247.87,24.11,32.35,0.96,46.65,275,Kolkata,Summer
2022/03/05 00:00:00,120.75,228.24,20.33,49.42,0.69,56.84,264,Kolkata,Summer
2022/03/06 00:00:00,99.73,195.4,15.49,33.44,0.51,57.32,237,Kolkata,Summer
2022/03/07 00:00:00,95.7,218.46,26.4,41.76,0.67,46.43,,Kolkata,Summer
2022/03/08 00:00:00,107.84,219.1,27,56.43,0.77,37.18,248,Kolkata,Summer
2022/03/09 00:00:00,118.24,250.42,27.57,57.71,0.87,36.61,262,Kolkata,Summer
2022/03/10 00:00:00,128.52,265.45,32.26,70.97,1.01,32.9,240,Kolkata,Summer
2022/03/11 00:00:00,138.18,277.25,29.62,74.21,0.89,28.91,289,Kolkata,Summer
2022/03/12 00:00:00,109.77,230.66,29.28,51.53,0.89,28.2,241,Kolkata,Summer
2022/03/13 00:00:00,113.01,222.41,28.65,68.42,0.92,23.21,254,Kolkata,Summer
2022/03/14 00:00:00,126.93,306.47,28.89,68.08,0.99,31.95,254,Kolkata,Summer
2022/03/15 00:00:00,111.94,273.26,28.14,94.83,0.74,35.07,273,Kolkata,Summer
2022/03/16 00:00:00,88.49,200.53,19.44,58.96,0.49,44.84,189,Kolkata,Summer
2022/03/17 00:00:00,72.53,165.71,14.52,27.82,0.48,48.53,161,Kolkata,Summer
2022/03/18 00:00:00,61.13,166.57,12.91,57.63,0.47,62.72,149,Kolkata,Summer
2022/03/19 00:00:00,57.34,153.5,13.17,29.98,0.43,68.57,138,Kolkata,Summer
2022/03/20 00:00:00,53.67,135.3,11.17,46.37,0.38,58.45,126,Kolkata,Summer
2022/03/21 00:00:00,49.28,123.56,10.85,28.38,0.4,58.58,119,Kolkata,Summer
2022/03/22 00:00:00,52.17,120.21,12.36,29.81,0.44,51.1,112,Kolkata,Summer
2022/03/23 00:00:00,78.74,174.19,14.96,44.74,0.52,55.72,,Kolkata,Summer
2022/03/24 00:00:00,61.76,150.63,12.45,28.5,0.45,41.89,136,Kolkata,Summer
2022/03/25 00:00:00,52.39,131.86,12.12,23.35,0.41,33,134,Kolkata,Summer
2022/03/26 00:00:00,53.78,132.21,12.49,18.72,0.46,49.92,,Kolkata,Summer
2022/03/27 00:00:00,54.47,115.06,12.25,19.24,0.41,67.53,110,Kolkata,Summer
2022/03/28 00:00:00,63.54,132,12.55,26.64,0.4,70.33,155,Kolkata,Summer
2022/03/29 00:00:00,54.05,113.37,12.07,30.67,0.42,51.36,111,Kolkata,Summer
2022/03/30 00:00:00,38.36,82.15,10.76,16.7,0.36,32.33,94,Kolkata,Summer
2022/03/31 00:00:00,41.73,99.09,11.75,25.21,0.37,41.39,81,Kolkata,Summer
2022/04/01 00:00:00,44.65,120.68,11.71,20.21,0.35,54.54,112,Kolkata,Summer
2022/04/02 00:00:00,39.62,96.03,10.97,18.34,0.34,51.14,102,Kolkata,Summer
2022/04/03 00:00:00,37.35,95.25,10.62,18.49,0.32,52.31,92,Kolkata,Summer
2022/04/04 00:00:00,38.59,108.15,11.04,41.51,0.32,47.03,101,Kolkata,Summer
2022/04/05 00:00:00,34.57,92.95,10.5,32.16,0.31,51.3,94,Kolkata,Summer
2022/04/06 00:00:00,37.85,103.45,11.87,33.01,0.34,52.29,95,Kolkata,Summer
2022/04/07 00:00:00,46.64,125.35,12.21,32.62,0.38,58.88,110,Kolkata,Summer
2022/04/08 00:00:00,37.2,108.15,12.2,32.82,0.4,63.46,114,Kolkata,Summer
2022/04/09 00:00:00,23.99,71.43,11.54,24.48,0.37,53.07,80,Kolkata,Summer
2022/04/10 00:00:00,28.37,71.17,11.39,29.38,0.37,54.94,69,Kolkata,Summer
2022/04/11 00:00:00,30.32,85.24,11.43,24.24,0.36,58.85,78,Kolkata,Summer
2022/04/12 00:00:00,29.12,77.95,10.52,15.8,0.38,55.33,87,Kolkata,Summer
2022/04/13 00:00:00,29.13,88.74,11.36,18.43,0.47,50.47,,Kolkata,Summer
2022/04/14 00:00:00,33.89,86.73,11.02,32.68,0.5,55.5,89,Kolkata,Summer
2022/04/15 00:00:00,67.61,147.76,12.32,28.61,0.54,61.22,119,Kolkata,Summer
2022/04/16 00:00:00,36.16,104.08,11.14,16.69,0.47,47.18,113,Kolkata,Summer
2022/04/17 00:00:00,32.46,100.84,10.4,17.72,0.45,55.44,99,Kolkata,Summer
2022/04/18 00:00:00,37.25,95.39,9.77,18.03,0.46,56.72,92,Kolkata,Summer
2022/04/19 00:00:00,35.71,91,9.86,13.06,0.43,40.53,90,Kolkata,Summer
2022/04/20 00:00:00,36.63,106.18,10.62,16.85,0.46,45.26,101,Kolkata,Summer
2022/04/21 00:00:00,36.11,108.64,10.85,14.08,0.44,47.59,103,Kolkata,Summer
2022/04/22 00:00:00,39.94,98.88,11.26,17.02,0.48,58.11,92,Kolkata,Summer
2022/04/23 00:00:00,60.91,129.1,11.96,26.49,0.57,79.37,154,Kolkata,Summer
2022/04/24 00:00:00,67.09,136.16,11.85,24.96,0.52,78.14,247,Kolkata,Summer
2022/04/25 00:00:00,61.99,124.85,11.76,13.96,0.52,68.33,131,Kolkata,Summer
2022/04/26 00:00:00,50.2,113.18,14,18.72,0.5,49.34,117,Kolkata,Summer
2022/04/27 00:00:00,55.45,115.75,17.57,14.6,0.51,51.79,109,Kolkata,Summer
2022/04/28 00:00:00,43.89,112.38,16.7,13.58,0.51,46.58,108,Kolkata,Summer
2022/04/29 00:00:00,52.06,119.7,16.16,13.03,0.51,48.38,109,Kolkata,Summer
2022/04/30 00:00:00,44.46,118.8,16.3,15.29,0.46,60.68,293,Kolkata,Summer
2022/05/01 00:00:00,38.95,93.81,18.53,23.56,0.52,59.03,92,Kolkata,Summer
2022/05/02 00:00:00,29.67,75.13,16.11,14.76,0.49,66.74,,Kolkata,Summer
2022/05/03 00:00:00,23.81,69.23,15.09,15.6,0.46,66.09,79,Kolkata,Summer
2022/05/04 00:00:00,33.35,80.78,14.78,15.39,0.54,54.05,72,Kolkata,Summer
2022/05/05 00:00:00,37.29,102.7,16.07,17.73,0.52,66.78,97,Kolkata,Summer
2022/05/06 00:00:00,51.89,105.94,15.91,30.34,0.57,114.47,178,Kolkata,Summer
2022/05/07 00:00:00,46.88,109.41,13.65,21.45,0.51,51.27,100,Kolkata,Summer
2022/05/08 00:00:00,43.97,115.84,11.02,22.57,0.5,37.99,117,Kolkata,Summer
2022/05/09 00:00:00,13.83,51.98,9.57,15.18,0.43,28.52,72,Kolkata,Summer
2022/05/10 00:00:00,23.49,58.97,10.13,12.35,0.48,29.1,47,Kolkata,Summer
2022/05/11 00:00:00,33.23,80.7,11.24,13.47,0.54,34.96,74,Kolkata,Summer
2022/05/12 00:00:00,38.96,98.85,10.91,11.06,0.42,36.15,93,Kolkata,Summer
2022/05/13 00:00:00,41.34,118.54,10.76,10.19,0.37,45.81,110,Kolkata,Summer
2022/05/14 00:00:00,25.85,61.58,9.19,11.7,0.42,50.32,,Kolkata,Summer
2022/05/15 00:00:00,29.58,73.28,10.07,13.26,0.47,38.64,,Kolkata,Summer
2022/05/16 00:00:00,31.18,77.02,9.86,14.93,0.45,45.59,76,Kolkata,Summer
2022/05/17 00:00:00,24.98,65.14,9.66,13.91,0.35,40.45,69,Kolkata,Summer
2022/05/18 00:00:00,21.11,61.36,9.98,14.33,0.28,43.45,62,Kolkata,Summer
2022/05/19 00:00:00,24.67,68.46,10.86,14.96,0.37,46.8,64,Kolkata,Summer
2022/05/20 00:00:00,23.89,70.51,10.2,13.36,0.33,51.34,74,Kolkata,Summer
2022/05/21 00:00:00,35.57,76.3,10.88,13.83,0.36,59.19,,Kolkata,Summer
2022/05/22 00:00:00,51.51,93.38,13.63,24.2,0.55,69.11,84,Kolkata,Summer
2022/05/23 00:00:00,59.01,110.7,12.23,16.55,0.49,63.95,127,Kolkata,Summer
2022/05/24 00:00:00,51.43,112.24,12.79,11.02,0.49,52.8,86,Kolkata,Summer
2022/05/25 00:00:00,48.26,98.78,13.04,12.91,0.42,66.2,107,Kolkata,Summer
2022/05/26 00:00:00,66.37,130.64,14.69,14.95,0.5,75.7,126,Kolkata,Summer
2022/05/27 00:00:00,75.32,147.9,13.42,17.87,0.55,85.55,166,Kolkata,Summer
2022/05/28 00:00:00,77.48,152.05,11.18,12.07,0.45,97.06,162,Kolkata,Summer
2022/05/29 00:00:00,52.63,105.58,10.96,10.05,0.44,75.15,117,Kolkata,Summer
2022/05/30 00:00:00,53.91,121.5,11.23,10.76,0.42,79.58,111,Kolkata,Summer
2022/05/31 00:00:00,44.2,103.6,9.65,9.33,0.36,73.29,104,Kolkata,Summer
2022/06/01 00:00:00,57.34,126.86,12.48,15.35,0.48,61.45,122,Kolkata,Monsoon
2022/06/02 00:00:00,44.34,112.24,10.06,10.25,0.41,73.08,97,Kolkata,Monsoon
2022/06/03 00:00:00,52.72,112.83,11.33,12.09,0.43,73.66,108,Kolkata,Monsoon
2022/06/04 00:00:00,46.03,114.86,10.99,11.77,0.38,64.89,108,Kolkata,Monsoon
2022/06/05 00:00:00,43.5,111.34,10.26,11.38,0.34,58.92,109,Kolkata,Monsoon
2022/06/06 00:00:00,41.07,111.48,9.45,10.63,0.34,59.9,104,Kolkata,Monsoon
2022/06/07 00:00:00,41.97,106.78,10.95,13.35,0.38,69.64,108,Kolkata,Monsoon
2022/06/08 00:00:00,49.93,102.18,10.04,10.69,0.38,66.23,100,Kolkata,Monsoon
2022/06/09 00:00:00,37.16,109.41,10.98,9.96,0.36,64.47,108,Kolkata,Monsoon
2022/06/10 00:00:00,34.45,93.36,11.68,10.72,0.38,68.96,94,Kolkata,Monsoon
2022/06/11 00:00:00,35.77,94.67,11.73,10.19,0.38,70.73,96,Kolkata,Monsoon
2022/06/12 00:00:00,34.88,91.76,10.21,10.21,0.35,70.45,90,Kolkata,Monsoon
2022/06/13 00:00:00,32.39,81.54,10.57,10.3,0.33,67.1,84,Kolkata,Monsoon
2022/06/14 00:00:00,36.6,82.69,10.2,9.33,0.35,79.36,329,Kolkata,Monsoon
2022/06/15 00:00:00,41.37,94.49,12.97,11.7,0.44,46.36,90,Kolkata,Monsoon
2022/06/16 00:00:00,33.91,93.73,10.67,10.9,0.37,47.6,96,Kolkata,Monsoon
2022/06/17 00:00:00,26.15,78.23,11.5,10.52,0.35,41.22,85,Kolkata,Monsoon
2022/06/18 00:00:00,28.97,84.75,13.08,11.16,0.38,35.96,86,Kolkata,Monsoon
2022/06/19 00:00:00,24.53,62.44,11.83,12,0.34,35.03,70,Kolkata,Monsoon
2022/06/20 00:00:00,29.24,74.76,13.03,11.99,0.41,42.7,62,Kolkata,Monsoon
2022/06/21 00:00:00,41.33,91.27,13.48,10.34,0.43,51.97,85,Kolkata,Monsoon
2022/06/22 00:00:00,29.36,75.27,11.26,9.2,0.34,41.86,89,Kolkata,Monsoon
2022/06/23 00:00:00,25.01,60.03,10.8,9.99,0.31,49.36,60,Kolkata,Monsoon
2022/06/24 00:00:00,27.43,63.59,10.49,9.5,0.33,49.5,65,Kolkata,Monsoon
2022/06/25 00:00:00,28,54.39,10.39,9.69,0.33,47.55,60,Kolkata,Monsoon
2022/06/26 00:00:00,23.19,53.75,11.69,9.76,0.41,46.37,,Kolkata,Monsoon
2022/06/27 00:00:00,22.21,53.07,9.27,8.84,0.3,35.61,50,Kolkata,Monsoon
2022/06/28 00:00:00,37.1,75.02,11.12,8.69,0.3,33.45,65,Kolkata,Monsoon
2022/06/29 00:00:00,29.89,69.18,10.4,9.76,0.3,43.43,75,Kolkata,Monsoon
2022/06/30 00:00:00,34.75,74.28,9.91,8.63,0.36,39.16,72,Kolkata,Monsoon
2022/07/01 00:00:00,36.7,86.24,10.85,13.47,0.37,47.34,84,Kolkata,Monsoon
2022/07/02 00:00:00,35.26,68.99,10.13,9.04,0.4,44.95,73,Kolkata,Monsoon
2022/07/03 00:00:00,23.93,58.53,10.54,8.76,0.32,46.12,65,Kolkata,Monsoon
2022/07/04 00:00:00,21.9,58.35,9.03,9.03,0.29,46.88,56,Kolkata,Monsoon
2022/07/05 00:00:00,19.37,55.03,9.49,10.02,0.29,45.24,55,Kolkata,Monsoon
2022/07/06 00:00:00,16.76,49.48,9.52,9.89,0.27,44.22,52,Kolkata,Monsoon
2022/07/07 00:00:00,16.8,51.19,9.13,10.31,0.26,42.46,54,Kolkata,Monsoon
2022/07/08 00:00:00,17.17,45.13,9.19,9.65,0.27,41.35,53,Kolkata,Monsoon
2022/07/09 00:00:00,17.39,44.68,10.18,10.69,0.27,42.83,,Kolkata,Monsoon
2022/07/10 00:00:00,14.78,36.7,9.6,9.88,0.28,45.27,50,Kolkata,Monsoon
2022/07/12 00:00:00,15.33,40.73,9.66,9.8,0.28,47.67,,Kolkata,Monsoon
2022/07/13 00:00:00,15.16,41.12,9.63,9.78,0.28,48.5,55,Kolkata,Monsoon
2022/07/14 00:00:00,15.67,40.11,9.93,9.87,0.28,46.8,51,Kolkata,Monsoon
2022/07/15 00:00:00,15.2,36.46,9.46,9.53,0.28,41.22,46,Kolkata,Monsoon
2022/07/16 00:00:00,13.77,39.4,9.49,9.5,0.27,48.72,54,Kolkata,Monsoon
2022/07/17 00:00:00,14.02,38.46,9.66,9.19,0.28,48.5,51,Kolkata,Monsoon
2022/07/18 00:00:00,20.62,49.23,9.69,9.55,0.28,48.1,52,Kolkata,Monsoon
2022/07/19 00:00:00,33.45,73.97,11.03,8.76,0.39,48.44,71,Kolkata,Monsoon
2022/07/20 00:00:00,36.62,88.13,12.22,8.34,0.35,49.63,94,Kolkata,Monsoon
2022/07/21 00:00:00,31.68,72.27,11.78,9.39,0.32,47.74,77,Kolkata,Monsoon
2022/07/22 00:00:00,22.4,53.45,9.08,10.3,0.29,48.18,62,Kolkata,Monsoon
2022/07/23 00:00:00,18.04,52.41,8.96,9.52,0.29,47.97,52,Kolkata,Monsoon
2022/07/24 00:00:00,19.22,49.53,9.01,9.68,0.28,43.35,54,Kolkata,Monsoon
2022/07/25 00:00:00,21.28,54.75,9.62,9.92,0.33,41.22,50,Kolkata,Monsoon
2022/07/26 00:00:00,28,65.1,11.25,9.83,0.33,37.92,62,Kolkata,Monsoon
2022/07/27 00:00:00,28.37,64.14,13.01,8.9,0.42,33.95,64,Kolkata,Monsoon
2022/07/28 00:00:00,33.1,76.83,11.97,21.99,0.38,30.18,68,Kolkata,Monsoon
2022/07/29 00:00:00,26.15,71.33,11.72,16.32,0.37,20,79,Kolkata,Monsoon
2022/07/30 00:00:00,32.31,73.99,11.37,13.91,0.34,37.71,71,Kolkata,Monsoon
2022/07/31 00:00:00,41.32,81.54,11.57,9.38,0.41,43.13,77,Kolkata,Monsoon
2022/08/01 00:00:00,40.29,84.75,11.1,8.99,0.43,48.53,81,Kolkata,Monsoon
2022/08/02 00:00:00,38.43,87.11,11.2,8.02,0.56,42.49,93,Kolkata,Monsoon
2022/08/03 00:00:00,25.34,74.82,11.76,6.41,0.46,33.66,85,Kolkata,Monsoon
2022/08/04 00:00:00,14.81,36.85,9.98,7.38,0.37,38.49,,Kolkata,Monsoon
2022/08/05 00:00:00,19.11,45.44,9.99,7.47,0.37,40.55,,Kolkata,Monsoon
2022/08/06 00:00:00,16.05,40.2,9.48,7.43,0.33,38.01,43,Kolkata,Monsoon
2022/08/07 00:00:00,17.4,34.73,9.21,6.93,0.26,37.07,40,Kolkata,Monsoon
2022/08/08 00:00:00,9.19,26.77,9.35,6.53,0.31,78.5,,Kolkata,Monsoon
2022/08/09 00:00:00,9.16,37.1,7.82,6.88,0.23,37.11,36,Kolkata,Monsoon
2022/08/10 00:00:00,10.76,37.06,9.47,7.66,0.32,37.24,,Kolkata,Monsoon
2022/08/11 00:00:00,12.45,43.88,10.51,6.2,0.36,35.27,42,Kolkata,Monsoon
2022/08/12 00:00:00,28.34,75.01,13.11,6.53,0.51,36.14,63,Kolkata,Monsoon
2022/08/13 00:00:00,31.98,88.07,11.71,6.51,0.38,38.15,88,Kolkata,Monsoon
2022/08/14 00:00:00,10.01,34.05,8.89,8.21,0.25,38.71,,Kolkata,Monsoon
2022/08/15 00:00:00,13.76,49.67,8.78,7.3,0.29,43.03,43,Kolkata,Monsoon
2022/08/16 00:00:00,29.59,81.27,11.35,6.87,0.44,45.67,64,Kolkata,Monsoon
2022/08/17 00:00:00,42,106.14,13.01,5.29,0.48,56.13,102,Kolkata,Monsoon
2022/08/18 00:00:00,46.54,105.56,11.77,5.73,0.46,46.45,113,Kolkata,Monsoon
2022/08/19 00:00:00,12.29,38.39,9.26,7.39,0.33,47.42,52,Kolkata,Monsoon
2022/08/20 00:00:00,6.72,29.21,8.31,8.06,0.28,50.03,47,Kolkata,Monsoon
2022/08/22 00:00:00,55.56,109.87,13.18,2.8,0.74,51.92,,Kolkata,Monsoon
2022/08/23 00:00:00,28.28,72.46,11.29,6.08,0.46,48.36,91,Kolkata,Monsoon
2022/08/24 00:00:00,18.05,50.01,9.77,6.24,0.41,37.86,54,Kolkata,Monsoon
2022/08/25 00:00:00,24.86,61.98,11.72,7.4,0.33,35.38,53,Kolkata,Monsoon
2022/08/26 00:00:00,34.29,87.51,10.1,5.8,0.4,33.52,81,Kolkata,Monsoon
2022/08/27 00:00:00,37.06,85.58,10.76,6.9,0.4,38.59,89,Kolkata,Monsoon
2022/08/28 00:00:00,22.92,52.42,9.45,6.79,0.36,35.3,68,Kolkata,Monsoon
2022/08/29 00:00:00,21.96,52.98,9.64,6.93,0.35,43.3,49,Kolkata,Monsoon
2022/08/30 00:00:00,23.16,60.62,11.26,7.19,0.52,44.13,,Kolkata,Monsoon
2022/08/31 00:00:00,17.51,52.39,10.55,7.35,0.35,43.65,50,Kolkata,Monsoon
2022/09/01 00:00:00,15.09,47.75,10.24,7.6,0.34,37.74,54,Kolkata,Monsoon
2022/09/02 00:00:00,11.71,49.96,10.52,7.46,0.32,40.98,46,Kolkata,Monsoon
2022/09/03 00:00:00,25.31,59.08,11.79,7.19,0.43,43.37,51,Kolkata,Monsoon
2022/09/04 00:00:00,42.27,82.64,11.47,7.2,0.49,49.72,83,Kolkata,Monsoon
2022/09/05 00:00:00,42.24,81.09,10.55,7.29,0.45,42.94,79,Kolkata,Monsoon
2022/09/06 00:00:00,33.19,65.08,10.97,7.3,0.51,45.4,69,Kolkata,Monsoon
2022/09/07 00:00:00,30.41,64.88,9.1,7.08,0.44,45.52,74,Kolkata,Monsoon
2022/09/08 00:00:00,10.05,31.16,8.37,7.31,0.4,45.5,52,Kolkata,Monsoon
2022/09/09 00:00:00,20.62,49.01,10.15,6.77,0.44,48.3,,Kolkata,Monsoon
2022/09/10 00:00:00,7.97,28.86,11.35,7.36,0.3,42.6,47,Kolkata,Monsoon
2022/09/11 00:00:00,5.76,18.77,9.34,7.65,0.28,43.96,46,Kolkata,Monsoon
2022/09/12 00:00:00,6.57,17.38,9.46,7.39,0.31,43.29,41,Kolkata,Monsoon
2022/09/13 00:00:00,10.7,30.25,10.14,7.02,0.35,41.76,47,Kolkata,Monsoon
2022/09/14 00:00:00,23.05,57.53,12,7.4,0.42,44.33,47,Kolkata,Monsoon
2022/09/15 00:00:00,45.66,88.01,9.53,4.75,0.48,59.74,,Kolkata,Monsoon
2022/09/16 00:00:00,24.52,57.95,11.97,8.47,0.51,26.59,70,Kolkata,Monsoon
2022/09/17 00:00:00,31.67,65.01,7.43,7.31,0.52,30.11,67,Kolkata,Monsoon
2022/09/18 00:00:00,26.86,63.55,6.23,7.38,0.49,32.87,59,Kolkata,Monsoon
2022/09/19 00:00:00,18.07,39.19,4.54,7.6,0.32,32.68,51,Kolkata,Monsoon
2022/09/20 00:00:00,6.89,23.62,3.94,7.44,0.31,34.17,35,Kolkata,Monsoon
2022/09/22 00:00:00,16.23,50.04,9.3,7.3,0.33,47.36,,Kolkata,Monsoon
2022/09/23 00:00:00,31.8,77.02,11.15,4.91,0.43,40.31,,Kolkata,Monsoon
2022/09/24 00:00:00,26.08,67.57,9.59,5.13,0.39,41.88,,Kolkata,Monsoon
2022/09/29 00:00:00,37.9,89.44,11.37,2.94,0.57,44.15,,Kolkata,Monsoon
2022/09/30 00:00:00,36.15,84.3,11.22,3.09,0.53,40.74,84,Kolkata,Monsoon
2022/10/01 00:00:00,45.64,95.44,12.58,2.85,0.5,39.81,99,Kolkata,Post-Monsoon
2022/10/02 00:00:00,16.05,49.08,9.86,3.03,0.47,33.15,58,Kolkata,Post-Monsoon
2022/10/03 00:00:00,13.82,37.96,9.13,3.08,0.36,31.01,46,Kolkata,Post-Monsoon
2022/10/04 00:00:00,6.49,27,8.85,2.64,0.27,30.8,33,Kolkata,Post-Monsoon
2022/10/05 00:00:00,6.43,25.33,8.48,3.76,0.27,31.49,34,Kolkata,Post-Monsoon
2022/10/06 00:00:00,6.47,25.95,8.85,3.2,0.29,30.4,31,Kolkata,Post-Monsoon
2022/10/07 00:00:00,13.37,39.82,9.7,2.85,0.37,29.83,31,Kolkata,Post-Monsoon
2022/10/08 00:00:00,16.81,50.37,11.12,3.04,0.32,31.79,60,Kolkata,Post-Monsoon
2022/10/09 00:00:00,10.17,31.6,9.91,3.09,0.26,31.42,35,Kolkata,Post-Monsoon
2022/10/10 00:00:00,8.3,34.07,9.24,3.04,0.26,29.94,,Kolkata,Post-Monsoon
2022/10/12 00:00:00,11.41,42.86,14.7,2.9,0.61,27.68,,Kolkata,Post-Monsoon
2022/10/13 00:00:00,23.87,55.85,11.56,2.59,0.45,30.9,,Kolkata,Post-Monsoon
2022/10/14 00:00:00,35.36,69.87,13.33,3.03,0.58,30.88,52,Kolkata,Post-Monsoon
2022/10/15 00:00:00,44.52,90,12.61,2.91,0.59,33.74,64,Kolkata,Post-Monsoon
2022/10/16 00:00:00,40.41,83.56,15.23,3.08,0.46,46.99,88,Kolkata,Post-Monsoon
2022/10/17 00:00:00,49.66,101.52,13.34,3.63,0.5,45.47,79,Kolkata,Post-Monsoon
2022/10/18 00:00:00,56.96,116.14,11.9,3.3,0.49,41.83,92,Kolkata,Post-Monsoon
2022/10/19 00:00:00,65.33,126.19,13.89,2.49,0.68,35.47,111,Kolkata,Post-Monsoon
2022/10/20 00:00:00,76,145.09,13.66,3,0.55,36.75,104,Kolkata,Post-Monsoon
2022/10/21 00:00:00,69.22,135.54,12.63,3.76,0.49,52.16,,Kolkata,Post-Monsoon
2022/10/22 00:00:00,60.52,111.86,13.6,5.43,0.5,43.52,134,Kolkata,Post-Monsoon
2022/10/23 00:00:00,57.92,106.49,12.27,5.24,0.45,40.49,115,Kolkata,Post-Monsoon
2022/10/24 00:00:00,16.58,32.96,10.39,2.6,0.28,32.03,104,Kolkata,Post-Monsoon
2022/10/25 00:00:00,43.48,88.25,11.95,6.43,0.36,39.58,,Kolkata,Post-Monsoon
2022/10/26 00:00:00,61.82,98.4,13.61,5.34,0.57,36.97,61,Kolkata,Post-Monsoon
2022/10/27 00:00:00,82.61,139.94,13.99,7.04,0.57,43.91,105,Kolkata,Post-Monsoon
2022/10/28 00:00:00,95.74,160.04,14.13,8.77,0.62,48.6,154,Kolkata,Post-Monsoon
2022/10/29 00:00:00,80.34,150.54,16.16,11.79,0.6,39.11,219,Kolkata,Post-Monsoon
2022/10/30 00:00:00,85.32,167,17.23,17.05,0.52,21.79,178,Kolkata,Post-Monsoon
2022/10/31 00:00:00,51.85,91.86,11.63,10.2,0.36,77.2,159,Kolkata,Post-Monsoon
2022/11/01 00:00:00,53.83,112.58,15.2,15.06,0.57,53.39,,Kolkata,Post-Monsoon
2022/11/02 00:00:00,70.62,142.1,17.16,20.5,0.47,37.75,,Kolkata,Post-Monsoon
2022/11/03 00:00:00,91.69,201.76,20.47,17.4,1.33,40.84,,Kolkata,Post-Monsoon
2022/11/04 00:00:00,127.4,247.05,20.05,15.72,0.99,43.66,253,Kolkata,Post-Monsoon
2022/11/05 00:00:00,123.55,244.34,19.58,10.16,1.07,35.96,,Kolkata,Post-Monsoon
2022/11/06 00:00:00,87.59,161.31,18.53,15.07,0.64,42.93,,Kolkata,Post-Monsoon
2022/11/07 00:00:00,98.81,195.18,19.75,13.38,0.92,48.71,,Kolkata,Post-Monsoon
2022/11/08 00:00:00,95.68,166.3,18.04,12.68,0.65,45.88,233,Kolkata,Post-Monsoon
2022/11/09 00:00:00,97.11,175.68,17.82,7.95,0.86,45.27,180,Kolkata,Post-Monsoon
2022/11/10 00:00:00,75.03,128.29,16.84,6.82,0.61,41.97,180,Kolkata,Post-Monsoon
2022/11/11 00:00:00,98.98,179.11,20.28,13.95,0.72,48.32,,Kolkata,Post-Monsoon
2022/11/12 00:00:00,127.07,228.74,22.25,15.81,0.9,40.23,267,Kolkata,Post-Monsoon
2022/11/13 00:00:00,119.09,206.32,18.67,14.35,0.66,51.87,291,Kolkata,Post-Monsoon
2022/11/14 00:00:00,116.91,207.98,21.56,19.07,0.72,46.99,259,Kolkata,Post-Monsoon
2022/11/15 00:00:00,121.06,218.99,21.89,16.59,0.84,44.67,278,Kolkata,Post-Monsoon
2022/11/16 00:00:00,133.63,235.38,22.36,18.64,0.9,47.79,294,Kolkata,Post-Monsoon
2022/11/17 00:00:00,150.73,270.57,20.57,12.65,1.03,48.97,318,Kolkata,Post-Monsoon
2022/11/18 00:00:00,107.66,179.13,18.74,13.59,0.76,44.95,272,Kolkata,Post-Monsoon
2022/11/19 00:00:00,63.64,105.3,18.01,15.55,0.63,48.71,129,Kolkata,Post-Monsoon
2022/11/20 00:00:00,88.7,152.72,18.34,11.25,0.79,46.56,187,Kolkata,Post-Monsoon
2022/11/21 00:00:00,80.59,148.2,17.31,13.34,0.67,49.26,162,Kolkata,Post-Monsoon
2022/11/22 00:00:00,99.17,185.91,18.31,12.86,0.9,51.43,190,Kolkata,Post-Monsoon
2022/11/23 00:00:00,85.51,165.76,21.83,15.8,1.08,39.88,215,Kolkata,Post-Monsoon
2022/11/24 00:00:00,90.7,173.62,21.9,20.55,0.91,41.34,172,Kolkata,Post-Monsoon
2022/11/25 00:00:00,100.38,204.95,20.98,21.49,0.97,41.57,218,Kolkata,Post-Monsoon
2022/11/26 00:00:00,116.33,229.27,21.66,18.06,0.98,39.64,251,Kolkata,Post-Monsoon
2022/11/27 00:00:00,111.84,214.17,21.38,10.75,1.05,38.88,247,Kolkata,Post-Monsoon
2022/11/28 00:00:00,97.08,184.36,18.42,9.12,0.78,44.1,222,Kolkata,Post-Monsoon
2022/11/29 00:00:00,75.72,143.5,18.79,11.68,0.76,41.06,164,Kolkata,Post-Monsoon
2022/11/30 00:00:00,85.03,163.07,18.72,13.91,0.84,42.66,171,Kolkata,Post-Monsoon
2022/12/01 00:00:00,85.83,150.77,18.55,13.55,0.73,45.15,184,Kolkata,Winter
2022/12/02 00:00:00,104.18,185.28,19.57,14.35,0.94,43.87,227,Kolkata,Winter
2022/12/03 00:00:00,119.28,201.15,19.21,21.7,0.89,51.45,254,Kolkata,Winter
