Month/ year,Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3,AQI,Average AQI monthly
,03/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.49,179.99,35.79,10.82,5.8,2.37,48.85,,
,04/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),69.37,151.07,34.67,15.23,3.6,2.2,67.75,141.00 ,
,05/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.37,182.48,31.48,14.78,5.36,2.19,45.63,174.00 ,
,06/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.34,127.08,22.83,14.13,4.9,2.06,24.58,115.00 ,
,07/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),38.75,129.33,20.97,13.08,2.53,1.81,47.47,109.00 ,
,08/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),54,170.2,51.01,15.37,2.23,2.1,66.25,,
,09/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.07,189.94,36.98,13.26,4.11,2.25,53.1,,
,10/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.15,173.76,39.12,12.75,4.13,2.14,69.7,154.00 ,
,11/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.75,182.8,43.29,12.14,4.65,2.25,65.61,150.00 ,
,12/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.35,177.17,47.36,19.79,4.26,2.28,74.06,150.00 ,
,13/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),61.13,187.29,47.18,17.39,3.92,2.41,75.81,141.00 ,
,14/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.74,187.15,40.11,13.11,3.9,2.33,54.24,170.00 ,
,15/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.72,202.69,41.22,14.87,4.68,2.45,41.47,160.00 ,
,16/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),64.7,189.6,33.55,15.41,3.93,2.35,34.12,165.00 ,
,17/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),40.53,122.72,24.92,16.1,4.2,2.21,28.76,137.00 ,
,18/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.96,82.74,14.8,16.98,5.12,2.09,12.41,101.00 ,
,19/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),32.87,107.78,25.27,15.76,3.7,1.69,24.42,88.00 ,
,20/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),38.05,128.94,20.78,16.27,6.23,1.47,18.94,116.00 ,
,21/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.18,64.28,16.65,10.95,2.57,1.02,14.16,89.00 ,
,22/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.56,70.38,17.27,6.71,1.14,1.1,1.83,58.00 ,
,23/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.07,84.74,20.46,8.13,3.05,1.22,7.23,86.00 ,
,24/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.22,205.67,21.22,8.01,3.96,1.45,14.88,64.00 ,
,25/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.2,185.37,30.66,8.81,8.28,1.92,12.19,160.00 ,
,26/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.09,168.27,40.98,7.39,7.17,1.64,25.14,149.00 ,
,27/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.35,169.58,39.52,7.32,7.29,1.62,34.35,144.00 ,
,28/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.16,179.21,31.07,8.54,8.9,1.62,36.56,160.00 ,
,29/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.47,162.78,34.55,9.22,7.04,1.36,42.73,129.00 ,
,30/11/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.27,190.06,35.36,6.46,8.54,1.48,39.23,160.00 ,
Dec/21,01/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),40.38,114.19,23.16,7.65,3.84,1.44,14.81,143.00 ,162.07 
,02/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),31.63,86.23,19.19,7.13,2.68,1.44,7.16,74.00 ,
,03/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),41.17,134.01,18.15,1.01,7.47,1.75,5.18,112.00 ,
,04/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.24,141.57,14.6,4.69,10.38,1.85,9.57,134.00 ,
,05/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.65,148.76,19.18,6.83,12.09,1.94,9.73,133.00 ,
,06/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.15,172.67,28.42,5.75,7.9,1.65,20.92,113.00 ,
,07/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),73.69,234.35,33.16,5.32,8.27,1.79,34.25,186.00 ,
,08/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.34,220.45,35.06,4.62,8.72,1.79,39.85,194.00 ,
,09/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.47,208.74,38.91,2.86,7.66,1.74,28.99,176.00 ,
,10/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.97,205.43,33.89,4.52,7.47,1.67,37.35,175.00 ,
,11/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),57.16,189.91,62.72,10.23,7.72,1.51,47.51,,
,12/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.2,188.72,37.41,2.91,8.17,1.67,29.29,173.00 ,
,13/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.29,183.85,33.78,5.71,7.98,1.7,27.01,165.00 ,
,14/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),48.9,169.21,37.51,4.76,10.65,1.64,24.43,139.00 ,
,15/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.77,215.96,51.56,3.16,7.21,1.64,35.11,166.00 ,
,16/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),80.53,248.93,49.8,3.5,9.85,1.94,30.64,192.00 ,
,17/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),85.81,255.64,46.73,3.06,9.12,1.93,22.41,210.00 ,
,18/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),81.16,248.21,46.16,3.93,9.53,1.95,29.06,211.00 ,
,19/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.1,207.89,43.49,5.42,8.59,1.64,45.43,177.00 ,
,20/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.91,213.32,47.21,7.18,6.2,1.71,45.37,174.00 ,
,21/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),74.88,227.85,52.17,6.57,6.55,1.86,38.22,193.00 ,
,22/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),79.49,244.13,52.43,5.03,7.33,1.98,29.99,198.00 ,
,23/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),73.33,233.29,49.24,2.57,7.19,1.99,37.49,190.00 ,
,24/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.08,139.32,30.98,4.4,6.02,1.65,25.67,159.00 ,
,25/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),43.69,144.59,29.17,9.56,7.95,1.5,24.13,108.00 ,
,26/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),65.27,202.54,36.72,3.41,8.01,1.67,25.86,160.00 ,
,27/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),73.14,231.29,39.17,3.35,8.75,1.97,22.76,186.00 ,
,28/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.38,220.38,31.62,9.63,8.34,1.94,25.98,183.00 ,
,29/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.95,153.13,25.23,7.15,3.81,1.42,25.55,142.00 ,
,30/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.68,170.92,27.6,8.61,4.3,1.42,34.08,149.00 ,
,31/12/2021,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.17,172.46,23.33,6.96,4.35,1.39,31.23,147.00 ,
Jan/22,01/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),48.58,154.06,24.13,5.44,4.9,1.53,28.95,139.00 ,170.76 
,02/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.08,162.62,24.37,4.6,6.39,1.69,29.01,143.00 ,
,03/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55,173.7,27.02,4.31,5.46,1.73,31.14,145.00 ,
,04/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.7,189.17,33.78,6.2,4.63,1.74,43.68,163.00 ,
,05/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),75.5,226.38,30.74,6.51,9.83,2.02,31.53,189.00 ,
,06/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.69,156.23,25.28,7.62,7.95,1.42,26.45,141.00 ,
,07/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),61.42,182.44,24.92,7.28,6.72,1.4,33.04,166.00 ,
,08/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.98,150.17,21.24,5.44,6.93,1.35,15.56,133.00 ,
,09/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.51,77.13,29.51,9.65,2.19,1.05,37.13,92.00 ,
,10/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.39,111.23,34.07,7.34,1.61,1.1,40.55,84.00 ,
,11/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.86,218.66,56.71,7.09,8.65,1.54,44.68,175.00 ,
,12/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.19,170.58,41,10.11,9.58,1.31,37.1,147.00 ,
,13/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.03,192.33,36.44,6.92,10.43,1.13,36.75,,
,14/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),69.88,211.72,35.08,16.63,9.67,1.24,30.89,173.00 ,
,15/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),61.11,190.71,29.94,17.65,8.66,1.08,30.96,159.00 ,
,16/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),48.04,157.01,30.69,20.61,9.64,1,42.49,146.00 ,
,17/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.24,158.24,29.26,22.78,11.39,1.06,33.78,136.00 ,
,18/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),57.44,183.24,48.49,16.49,12.23,1.26,27.72,162.00 ,
,19/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),61.2,197.28,36.16,17.41,13.43,1.4,34.02,160.00 ,
,20/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),43.57,142.14,32.5,27.27,10.66,1.1,29.48,143.00 ,
,21/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.95,131.91,13.62,10.41,12.1,0.95,12.15,121.00 ,
,22/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),33.25,115.85,13.26,27.51,16.4,0.76,8.05,110.00 ,
,23/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),211.35,642.07,21,27.29,9.53,0.34,39.98,282.00 ,
,24/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),107.68,417.64,29.97,26.92,6.3,0.46,58.35,421.00 ,
,25/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),93.4,329.66,42.95,27.56,8.7,0.78,44.22,271.00 ,
,26/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),82.01,274.64,41.56,26.85,8.38,0.94,49.52,256.00 ,
,27/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),71.64,250.19,45.38,25.97,13.7,1.28,38.31,212.00 ,
,28/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),50.73,182.83,40.84,25.87,15.23,0.94,56.23,171.00 ,
,29/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.95,175.7,48.32,26.49,13.17,0.96,53.42,152.00 ,
,30/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.24,196.21,48.18,24.84,12.52,1.34,39.89,160.00 ,
,31/01/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),61.49,204.59,61.97,27.9,18.85,1.32,46.26,,
Feb/22,01/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58,192.33,48.17,22.51,17.01,1.32,24.58,,168.67 
,02/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.58,210.17,31.95,22.82,13.94,1.33,24.7,164.00 ,
,03/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.66,200.54,22.55,29.11,14.03,1.15,16.88,206.00 ,
,04/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),76.45,279.5,21.63,28.51,12.61,0.64,18.25,163.00 ,
,05/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),90.34,324.29,33.25,22.69,14.46,0.94,32.69,292.00 ,
,06/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),81.17,272.37,39.34,22.07,14.09,1.12,50.77,245.00 ,
,07/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.35,189.59,31.69,30.96,10.41,0.78,26.1,180.00 ,
,08/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.7,108,25.79,23.72,6.92,0.57,16.89,122.00 ,
,09/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),40.04,141.54,27.69,21.15,7.4,0.68,13.65,107.00 ,
,10/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.59,216.65,39.72,19.44,11.99,1.21,21.97,166.00 ,
,11/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.59,180.03,42.43,22.25,9.88,0.94,40.79,165.00 ,
,12/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.69,175.62,48.02,18.45,9.13,1.08,32.59,154.00 ,
,13/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.87,200.65,49.56,20.01,10.83,1.38,40.32,179.00 ,
,14/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.49,171.3,51.64,22.14,11.15,1.06,22.41,138.00 ,
,15/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),32.87,124.97,45.52,21.16,8.84,0.87,15.97,128.00 ,
,16/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),28.12,109.11,30.72,24.66,8.09,0.82,11.03,110.00 ,
,17/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),34.84,124.39,32.17,25.45,9.55,0.96,14.45,111.00 ,
,18/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),45.33,158.46,41.75,16.87,14.16,1.28,14.91,127.00 ,
,19/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.19,186.28,67.84,11.52,15.74,1.47,15.29,151.00 ,
,20/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.19,149.42,58.21,22.03,10.95,0.95,32.75,138.00 ,
,21/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),61.39,223.8,66.37,11.56,15.04,1.67,27.67,170.00 ,
,22/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),50.3,190.8,58.88,17.75,14.8,1.06,22.44,190.00 ,
,23/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.4,188.54,59.57,12.1,15.18,1.45,10.6,141.00 ,
,24/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),101,233.68,74.28,15.95,12.9,1.65,22.76,187.00 ,
,25/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),111,282.53,84.99,15.08,15.24,1.49,31.83,211.00 ,
,26/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),57.73,242.82,75.55,15.13,13.62,1.22,20.88,230.00 ,
,27/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),56.4,204.78,51.46,10.99,15.29,1.42,25.13,168.00 ,
,28/02/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.7,244.45,103.67,17.18,19.94,1.58,33.59,211.00 ,
Mar/22,01/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),64.98,220.63,68.16,20.76,17.75,1.26,43.52,184.00 ,171.31 
,02/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.69,244.12,98.97,16.08,18.31,1.54,37.17,200.00 ,
,03/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.54,257.19,79.28,14.99,18.52,1.65,37.13,211.00 ,
,04/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.86,198.41,63.08,17.64,17.85,1.07,34.12,183.00 ,
,05/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),64.01,249.11,95.5,26.22,25.34,1.21,49.5,,
,06/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.69,220.41,63.48,20.55,23.88,1.6,35.63,194.00 ,
,07/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),65.35,220.11,70.49,21.2,20.24,1.65,32.49,171.00 ,
,08/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),66.68,230.18,63.04,33.18,18.99,1.36,44.42,189.00 ,
,09/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.45,215.01,56.63,28.14,19.2,1.39,30.25,190.00 ,
,10/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),85,275.35,61.24,25.11,17.62,1.44,35.31,216.00 ,
,11/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),71.11,236.73,64.91,26.41,16.75,1.57,34.76,204.00 ,
,12/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),37.74,145.81,55.84,32.58,12.72,0.77,60.08,138.00 ,
,13/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.1,201.01,60.57,23.91,18.44,1.22,33.48,168.00 ,
,14/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.53,212.72,70.15,19.77,19.83,1.45,28.55,177.00 ,
,15/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),72.8,270.77,63.07,29.14,11.75,1.46,40.69,217.00 ,
,16/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.03,231.27,69.24,23.37,19.88,1.34,23.85,183.00 ,
,17/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),69.15,263.26,69.63,29.17,13.89,1.41,26.85,209.00 ,
,18/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.38,191.69,48.17,31.74,11.67,1.13,36.62,197.00 ,
,19/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),33.88,117.94,34.07,34.13,6.52,0.64,12.34,123.00 ,
,20/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),38.32,134.39,12.32,34.73,4.17,0.43,5.5,110.00 ,
,21/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.55,212.13,15.42,29.62,8.81,0.66,14.42,167.00 ,
,22/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),56.18,214.44,56.71,37.42,12.79,1.08,22.21,168.00 ,
,23/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.66,236.76,60.63,20.52,14.74,1.05,23.9,179.00 ,
,24/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),65.33,232.56,58.09,23.08,11.63,1,30.03,235.00 ,
,25/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),34.3,122.3,37.77,26.01,8.49,0.71,11.94,128.00 ,
,26/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),35.93,122.57,34.11,29.75,8.44,0.6,6.81,114.00 ,
,27/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),35.09,120.55,21.39,29.53,5.58,0.38,8.09,109.00 ,
,28/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.11,146.45,22.12,24.12,5.77,0.43,5.14,122.00 ,
,29/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.64,179.79,22.98,18.86,9.76,0.7,6.49,155.00 ,
,30/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),45.04,178.94,19.92,18.98,10.42,0.66,4.46,,
,31/03/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.63,169.6,16.25,20.87,12.06,0.77,4.18,127.00 ,
Apr/22,01/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),84.61,301.11,12.02,20.95,14.95,0.8,6.15,221.00 ,113.53 
,02/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.13,247.21,25.42,35.11,11.14,0.45,10.86,231.00 ,
,03/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.03,203.94,27.06,25.68,9.38,0.49,11.9,176.00 ,
,04/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),43.89,152.06,21.57,21.51,8.98,0.46,9.25,148.00 ,
,05/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.02,126.54,18.29,19.08,8.61,0.43,4.84,117.00 ,
,06/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),33.71,121.09,20.81,20.04,8.8,0.49,5.21,111.00 ,
,07/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.68,119.86,23.56,14.43,7.55,0.63,7.46,118.00 ,
,08/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.68,96.95,21.08,18.76,7.35,0.52,6.29,101.00 ,
,09/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.72,87.95,8.39,25.8,17.38,0.41,4.32,82.00 ,
,10/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.52,74.24,15.07,45.64,65.41,0.31,5.52,76.00 ,
,11/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.96,108.27,25.74,38.66,52.92,0.5,4,88.00 ,
,12/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),37.72,138.23,14.58,26.84,30.37,0.82,4.79,127.00 ,
,13/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),34.62,137.77,15.25,24.29,21.9,0.79,5.09,118.00 ,
,14/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.97,90.35,14.84,28.57,15.15,0.57,3.82,109.00 ,
,15/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.23,87,14.02,30.02,8.72,0.23,3.5,83.00 ,
,16/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.75,112.41,14.52,25.05,8.92,0.28,2.11,104.00 ,
,17/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.96,102.21,16.58,23.19,8.37,0.25,2.5,101.00 ,
,18/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),25.85,92.93,15.9,20.28,8.05,0.33,1.63,94.00 ,
,19/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),28.76,101.45,14.25,21.41,11.24,0.46,1.31,47.00 ,
,20/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),78.28,151.05,20.68,19.86,11.12,0.63,15.68,88.00 ,
,21/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.78,171.04,37.19,19.76,13.68,1.09,8.55,145.00 ,
,22/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.95,166.92,41.83,23.84,13.19,0.88,13.32,138.00 ,
,23/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),46.28,147.28,28.08,26.3,9.03,0.77,11.53,146.00 ,
,24/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.8,99.54,15.19,26.19,0.02,0.48,3.78,53.00 ,
,25/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.6,155.1,46.18,28.11,23.89,0.74,12.15,57.00 ,
,26/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.69,102.46,23.05,25.5,8.08,0.54,3.94,114.00 ,
,27/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.05,124.19,26.47,21.26,2.96,0.66,4.59,100.00 ,
,28/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),33.95,122.76,22.35,20.58,5.15,0.73,7.21,129.00 ,
,29/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.98,91.19,15.94,21.14,11.42,0.48,2.33,85.00 ,
,30/04/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),22.91,84.06,12.74,19.32,8.73,0.59,2.15,99.00 ,
May/22,01/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18,59.83,9.24,20.26,8.9,0.39,2.27,61.00 ,121.93 
,02/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.8,76.78,9.23,22.17,6.26,0.36,2.08,64.00 ,
,03/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),25.08,94.27,9.04,20.25,0.04,0.32,2.01,93.00 ,
,04/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.72,115.87,12.39,17.2,4.06,0.35,2.09,105.00 ,
,05/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),32.36,125.05,15.22,18.58,12.71,0.43,2.48,114.00 ,
,06/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.47,200.31,12.18,17.26,9.88,0.5,1.77,151.00 ,
,07/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.57,209.62,16.54,16,4.48,0.45,2.35,171.00 ,
,08/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.73,155.42,19.2,15.17,3.8,0.41,2.78,156.00 ,
,09/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.21,116.24,13.97,14.03,4.47,0.38,1.96,116.00 ,
,10/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.66,115.5,17.53,15.69,5.2,0.4,2.23,109.00 ,
,11/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.62,115.69,12.81,14.42,3.88,0.34,2.26,107.00 ,
,12/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),28.96,111.42,15.11,18.15,6.41,0.29,11.58,109.00 ,
,13/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),32.05,132.26,10.92,13.14,6.68,0.35,19.22,114.00 ,
,14/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.7,155,11.37,16.68,10.11,0.32,19.48,141.00 ,
,15/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),31.73,113.66,7.27,14.81,10.86,0.32,19.31,116.00 ,
